Year,Occupation,Value
2003,Medical doctors,0.27
2004,Medical doctors,0.27
2005,Medical doctors,0.32
2006,Medical doctors,0.27
2007,Medical doctors,0.22
2008,Medical doctors,0.25
2009,Medical doctors,0.25
2018,Medical doctors,0.77
2020,Medical doctors,1.06
2003,Nursing and midwifery personnel,2.15
2004,Nursing and midwifery personnel,2.09
2005,Nursing and midwifery personnel,2.46
2006,Nursing and midwifery personnel,2.27
2007,Nursing and midwifery personnel,2.25
2008,Nursing and midwifery personnel,2.02
2009,Nursing and midwifery personnel,2.52
2017,Nursing and midwifery personnel,8.29
2018,Nursing and midwifery personnel,7.14
2020,Nursing and midwifery personnel,7.84
2003,Dentists,0.01
2018,Dentists,0.17
2020,Dentists,0.02
2003,Pharmacists,0.02
2004,Pharmacists,0.02
2005,Pharmacists,0.03
2006,Pharmacists,0.02
2007,Pharmacists,0.02
2008,Pharmacists,0.05
2009,Pharmacists,0.07
2018,Pharmacists,0.98
2020,Pharmacists,0.47
